from_cell,to_cell,allowed
ok|o|other,sh|eo|other,0
ok|o|other,sh|e|aspect,0
ok|o|other,sh|e|clitic,0
ok|o|other,sh|e|e_grade,1
ok|o|other,sh|e|o_grade,0
ok|o|other,sh|e|other,1
ok|o|other,sh|e|paradigm,0
ok|o|other,sh|o|aspect,0
ok|o|other,sh|o|clitic,0
ok|o|other,sh|o|e_grade,1
ok|o|other,sh|o|o_grade,0
ok|o|other,sh|o|other,1
ok|o|other,sh|o|paradigm,0
ok|o|paradigm,ch|bare|aspect,1
ok|o|paradigm,ch|bare|clitic,0
ok|o|paradigm,ch|bare|e_grade,0
ok|o|paradigm,ch|bare|o_grade,0
ok|o|paradigm,ch|bare|other,0
ok|o|paradigm,ch|bare|paradigm,0
ok|o|paradigm,ch|eo|aspect,0
ok|o|paradigm,ch|eo|clitic,0
ok|o|paradigm,ch|eo|e_grade,0
ok|o|paradigm,ch|eo|o_grade,0
ok|o|paradigm,ch|eo|other,0
ok|o|paradigm,ch|eo|paradigm,0
ok|o|paradigm,ch|e|aspect,0
ok|o|paradigm,ch|e|clitic,0
ok|o|paradigm,ch|e|e_grade,0
ok|o|paradigm,ch|e|o_grade,0
ok|o|paradigm,ch|e|other,0
ok|o|paradigm,ch|e|paradigm,0
ok|o|paradigm,ch|o|aspect,0
ok|o|paradigm,ch|o|clitic,0
ok|o|paradigm,ch|o|e_grade,0
ok|o|paradigm,ch|o|o_grade,0
ok|o|paradigm,ch|o|other,0
ok|o|paradigm,ch|o|paradigm,0
ok|o|paradigm,ok|bare|aspect,0
ok|o|paradigm,ok|bare|clitic,0
ok|o|paradigm,ok|bare|e_grade,0
ok|o|paradigm,ok|bare|o_grade,0
ok|o|paradigm,ok|bare|other,0
ok|o|paradigm,ok|bare|paradigm,0
ok|o|paradigm,ok|eo|aspect,0
ok|o|paradigm,ok|eo|clitic,0
ok|o|paradigm,ok|eo|e_grade,0
ok|o|paradigm,ok|eo|o_grade,0
ok|o|paradigm,ok|eo|other,0
ok|o|paradigm,ok|eo|paradigm,0
ok|o|paradigm,ok|e|aspect,0
ok|o|paradigm,ok|e|clitic,0
ok|o|paradigm,ok|e|e_grade,0
ok|o|paradigm,ok|e|other,0
ok|o|paradigm,ok|e|paradigm,0
ok|o|paradigm,ok|o|aspect,0
ok|o|paradigm,ok|o|e_grade,0
ok|o|paradigm,ok|o|o_grade,1
ok|o|paradigm,ok|o|other,0
ok|o|paradigm,ok|o|paradigm,0
ok|o|paradigm,ot|bare|aspect,0
ok|o|paradigm,ot|bare|clitic,0
ok|o|paradigm,ot|bare|e_grade,0
ok|o|paradigm,ot|bare|o_grade,0
ok|o|paradigm,ot|bare|other,0
ok|o|paradigm,ot|bare|paradigm,0
ok|o|paradigm,ot|eo|aspect,0
ok|o|paradigm,ot|eo|clitic,0
ok|o|paradigm,ot|eo|e_grade,0
ok|o|paradigm,ot|eo|o_grade,0
ok|o|paradigm,ot|eo|other,0
ok|o|paradigm,ot|e|aspect,0
ok|o|paradigm,ot|e|clitic,0
ok|o|paradigm,ot|e|e_grade,0
ok|o|paradigm,ot|e|other,0
ok|o|paradigm,ot|e|paradigm,0
ok|o|paradigm,ot|o|aspect,0
ok|o|paradigm,ot|o|clitic,0
ok|o|paradigm,ot|o|e_grade,0
ok|o|paradigm,ot|o|o_grade,0
ok|o|paradigm,ot|o|other,0
ok|o|paradigm,ot|o|paradigm,0
ok|o|paradigm,qok|bare|aspect,0
ok|o|paradigm,qok|bare|clitic,0
ok|o|paradigm,qok|bare|e_grade,0
ok|o|paradigm,qok|bare|o_grade,0
ok|o|paradigm,qok|bare|other,0
ok|o|paradigm,qok|bare|paradigm,0
ok|o|paradigm,qok|eo|aspect,0
ok|o|paradigm,qok|eo|e_grade,0
ok|o|paradigm,qok|eo|o_grade,0
ok|o|paradigm,qok|eo|other,0
ok|o|paradigm,qok|e|aspect,0
ok|o|paradigm,qok|e|clitic,0
ok|o|paradigm,qok|e|e_grade,0
ok|o|paradigm,qok|e|o_grade,0
ok|o|paradigm,qok|e|other,0
ok|o|paradigm,qok|e|paradigm,0
ok|o|paradigm,qok|o|aspect,0
ok|o|paradigm,qok|o|e_grade,0
ok|o|paradigm,qok|o|o_grade,0
ok|o|paradigm,qok|o|other,0
ok|o|paradigm,qok|o|paradigm,0
ok|o|paradigm,qot|bare|clitic,0
ok|o|paradigm,qot|bare|e_grade,0
ok|o|paradigm,qot|bare|o_grade,0
ok|o|paradigm,qot|bare|other,0
ok|o|paradigm,qot|bare|paradigm,0
ok|o|paradigm,qot|eo|aspect,0
ok|o|paradigm,qot|eo|clitic,0
ok|o|paradigm,qot|eo|e_grade,0
ok|o|paradigm,qot|eo|o_grade,0
ok|o|paradigm,qot|eo|other,0
ok|o|paradigm,qot|e|aspect,0
ok|o|paradigm,qot|e|clitic,0
ok|o|paradigm,qot|e|e_grade,0
ok|o|paradigm,qot|e|other,0
ok|o|paradigm,qot|o|aspect,0
ok|o|paradigm,qot|o|e_grade,0
ok|o|paradigm,qot|o|o_grade,0
ok|o|paradigm,qot|o|other,0
ok|o|paradigm,sh|bare|aspect,0
ok|o|paradigm,sh|bare|clitic,0
ok|o|paradigm,sh|bare|e_grade,0
ok|o|paradigm,sh|bare|o_grade,0
ok|o|paradigm,sh|bare|other,0
ok|o|paradigm,sh|bare|paradigm,0
ok|o|paradigm,sh|eo|aspect,0
ok|o|paradigm,sh|eo|clitic,0
ok|o|paradigm,sh|eo|e_grade,0
ok|o|paradigm,sh|eo|o_grade,0
ok|o|paradigm,sh|eo|other,0
ok|o|paradigm,sh|e|aspect,0
ok|o|paradigm,sh|e|clitic,0
ok|o|paradigm,sh|e|e_grade,0
ok|o|paradigm,sh|e|o_grade,0
ok|o|paradigm,sh|e|other,0
ok|o|paradigm,sh|e|paradigm,0
ok|o|paradigm,sh|o|aspect,0
ok|o|paradigm,sh|o|clitic,0
ok|o|paradigm,sh|o|e_grade,0
ok|o|paradigm,sh|o|o_grade,0
ok|o|paradigm,sh|o|other,0
ok|o|paradigm,sh|o|paradigm,0
ot|bare|aspect,ch|bare|aspect,1
ot|bare|aspect,ch|bare|clitic,0
ot|bare|aspect,ch|bare|e_grade,0
ot|bare|aspect,ch|bare|o_grade,0
ot|bare|aspect,ch|bare|other,0
ot|bare|aspect,ch|bare|paradigm,0
ot|bare|aspect,ch|eo|aspect,0
ot|bare|aspect,ch|eo|clitic,0
ot|bare|aspect,ch|eo|e_grade,0
ot|bare|aspect,ch|eo|o_grade,0
ot|bare|aspect,ch|eo|other,0
ot|bare|aspect,ch|eo|paradigm,0
ot|bare|aspect,ch|e|aspect,0
ot|bare|aspect,ch|e|clitic,0
ot|bare|aspect,ch|e|e_grade,0
ot|bare|aspect,ch|e|o_grade,0
ot|bare|aspect,ch|e|other,0
ot|bare|aspect,ch|e|paradigm,0
ot|bare|aspect,ch|o|aspect,0
ot|bare|aspect,ch|o|clitic,0
ot|bare|aspect,ch|o|e_grade,0
ot|bare|aspect,ch|o|o_grade,0
ot|bare|aspect,ch|o|other,0
ot|bare|aspect,ch|o|paradigm,0
ot|bare|aspect,ok|bare|aspect,0
ot|bare|aspect,ok|bare|clitic,0
ot|bare|aspect,ok|bare|e_grade,0
ot|bare|aspect,ok|bare|o_grade,0
ot|bare|aspect,ok|bare|other,0
ot|bare|aspect,ok|bare|paradigm,0
ot|bare|aspect,ok|eo|aspect,0
ot|bare|aspect,ok|eo|clitic,0
ot|bare|aspect,ok|eo|e_grade,0
ot|bare|aspect,ok|eo|o_grade,0
ot|bare|aspect,ok|eo|other,0
ot|bare|aspect,ok|eo|paradigm,0
ot|bare|aspect,ok|e|aspect,0
ot|bare|aspect,ok|e|clitic,0
ot|bare|aspect,ok|e|e_grade,0
ot|bare|aspect,ok|e|other,0
ot|bare|aspect,ok|e|paradigm,0
ot|bare|aspect,ok|o|aspect,0
ot|bare|aspect,ok|o|e_grade,0
ot|bare|aspect,ok|o|o_grade,0
ot|bare|aspect,ok|o|other,0
ot|bare|aspect,ok|o|paradigm,0
ot|bare|aspect,ot|bare|aspect,0
ot|bare|aspect,ot|bare|clitic,0
ot|bare|aspect,ot|bare|e_grade,0
ot|bare|aspect,ot|bare|o_grade,0
ot|bare|aspect,ot|bare|other,0
ot|bare|aspect,ot|bare|paradigm,0
ot|bare|aspect,ot|eo|aspect,0
ot|bare|aspect,ot|eo|clitic,0
ot|bare|aspect,ot|eo|e_grade,0
ot|bare|aspect,ot|eo|o_grade,0
ot|bare|aspect,ot|eo|other,0
ot|bare|aspect,ot|e|aspect,0
ot|bare|aspect,ot|e|clitic,0
ot|bare|aspect,ot|e|e_grade,0
ot|bare|aspect,ot|e|other,0
ot|bare|aspect,ot|e|paradigm,0
ot|bare|aspect,ot|o|aspect,0
ot|bare|aspect,ot|o|clitic,0
ot|bare|aspect,ot|o|e_grade,0
ot|bare|aspect,ot|o|o_grade,0
ot|bare|aspect,ot|o|other,0
ot|bare|aspect,ot|o|paradigm,0
ot|bare|aspect,qok|bare|aspect,0
ot|bare|aspect,qok|bare|clitic,0
ot|bare|aspect,qok|bare|e_grade,0
ot|bare|aspect,qok|bare|o_grade,0
ot|bare|aspect,qok|bare|other,0
ot|bare|aspect,qok|bare|paradigm,0
ot|bare|aspect,qok|eo|aspect,0
ot|bare|aspect,qok|eo|e_grade,0
ot|bare|aspect,qok|eo|o_grade,0
ot|bare|aspect,qok|eo|other,0
ot|bare|aspect,qok|e|aspect,0
ot|bare|aspect,qok|e|clitic,0
ot|bare|aspect,qok|e|e_grade,0
ot|bare|aspect,qok|e|o_grade,0
ot|bare|aspect,qok|e|other,0
ot|bare|aspect,qok|e|paradigm,0
ot|bare|aspect,qok|o|aspect,0
ot|bare|aspect,qok|o|e_grade,0
ot|bare|aspect,qok|o|o_grade,0
ot|bare|aspect,qok|o|other,0
ot|bare|aspect,qok|o|paradigm,0
ot|bare|aspect,qot|bare|clitic,0
ot|bare|aspect,qot|bare|e_grade,0
ot|bare|aspect,qot|bare|o_grade,0
ot|bare|aspect,qot|bare|other,0
ot|bare|aspect,qot|bare|paradigm,0
ot|bare|aspect,qot|eo|aspect,0
ot|bare|aspect,qot|eo|clitic,0
ot|bare|aspect,qot|eo|e_grade,0
ot|bare|aspect,qot|eo|o_grade,0
ot|bare|aspect,qot|eo|other,0
ot|bare|aspect,qot|e|aspect,0
ot|bare|aspect,qot|e|clitic,0
ot|bare|aspect,qot|e|e_grade,0
ot|bare|aspect,qot|e|other,0
ot|bare|aspect,qot|o|aspect,0
ot|bare|aspect,qot|o|e_grade,0
ot|bare|aspect,qot|o|o_grade,0
ot|bare|aspect,qot|o|other,0
ot|bare|aspect,sh|bare|aspect,0
ot|bare|aspect,sh|bare|clitic,0
ot|bare|aspect,sh|bare|e_grade,0
ot|bare|aspect,sh|bare|o_grade,0
ot|bare|aspect,sh|bare|other,0
ot|bare|aspect,sh|bare|paradigm,0
ot|bare|aspect,sh|eo|aspect,0
ot|bare|aspect,sh|eo|clitic,0
ot|bare|aspect,sh|eo|e_grade,0
ot|bare|aspect,sh|eo|o_grade,0
ot|bare|aspect,sh|eo|other,0
ot|bare|aspect,sh|e|aspect,0
ot|bare|aspect,sh|e|clitic,0
ot|bare|aspect,sh|e|e_grade,0
ot|bare|aspect,sh|e|o_grade,0
ot|bare|aspect,sh|e|other,0
ot|bare|aspect,sh|e|paradigm,0
ot|bare|aspect,sh|o|aspect,0
ot|bare|aspect,sh|o|clitic,0
ot|bare|aspect,sh|o|e_grade,0
ot|bare|aspect,sh|o|o_grade,0
ot|bare|aspect,sh|o|other,0
ot|bare|aspect,sh|o|paradigm,0
ot|bare|clitic,ch|bare|aspect,1
ot|bare|clitic,ch|bare|clitic,1
ot|bare|clitic,ch|bare|e_grade,1
ot|bare|clitic,ch|bare|o_grade,1
ot|bare|clitic,ch|bare|other,1
ot|bare|clitic,ch|bare|paradigm,1
ot|bare|clitic,ch|eo|aspect,1
ot|bare|clitic,ch|eo|clitic,0
ot|bare|clitic,ch|eo|e_grade,1
ot|bare|clitic,ch|eo|o_grade,0
ot|bare|clitic,ch|eo|other,1
ot|bare|clitic,ch|eo|paradigm,0
ot|bare|clitic,ch|e|aspect,1
ot|bare|clitic,ch|e|clitic,1
ot|bare|clitic,ch|e|e_grade,1
ot|bare|clitic,ch|e|o_grade,0
ot|bare|clitic,ch|e|other,1
ot|bare|clitic,ch|e|paradigm,0
ot|bare|clitic,ch|o|aspect,1
ot|bare|clitic,ch|o|clitic,0
ot|bare|clitic,ch|o|e_grade,1
ot|bare|clitic,ch|o|o_grade,1
ot|bare|clitic,ch|o|other,1
ot|bare|clitic,ch|o|paradigm,0
ot|bare|clitic,ok|bare|aspect,0
ot|bare|clitic,ok|bare|clitic,1
ot|bare|clitic,ok|bare|e_grade,0
ot|bare|clitic,ok|bare|o_grade,0
ot|bare|clitic,ok|bare|other,1
ot|bare|clitic,ok|bare|paradigm,1
ot|bare|clitic,ok|eo|aspect,0
ot|bare|clitic,ok|eo|clitic,0
ot|bare|clitic,ok|eo|e_grade,0
ot|bare|clitic,ok|eo|o_grade,0
ot|bare|clitic,ok|eo|other,1
ot|bare|clitic,ok|eo|paradigm,0
ot|bare|clitic,ok|e|aspect,1
ot|bare|clitic,ok|e|clitic,0
ot|bare|clitic,ok|e|e_grade,0
ot|bare|clitic,ok|e|other,1
ot|bare|clitic,ok|e|paradigm,0
ot|bare|clitic,ok|o|aspect,0
ot|bare|clitic,ok|o|e_grade,0
ot|bare|clitic,ok|o|o_grade,1
ot|bare|clitic,ok|o|other,1
ot|bare|clitic,ok|o|paradigm,0
ot|bare|clitic,ot|bare|aspect,0
ot|bare|clitic,ot|bare|clitic,1
ot|bare|clitic,ot|bare|e_grade,1
ot|bare|clitic,ot|bare|o_grade,0
ot|bare|clitic,ot|bare|other,1
ot|bare|clitic,ot|bare|paradigm,1
ot|bare|clitic,ot|eo|aspect,0
ot|bare|clitic,ot|eo|clitic,1
ot|bare|clitic,ot|eo|e_grade,0
ot|bare|clitic,ot|eo|o_grade,0
ot|bare|clitic,ot|eo|other,1
ot|bare|clitic,ot|e|aspect,1
ot|bare|clitic,ot|e|clitic,1
ot|bare|clitic,ot|e|e_grade,1
ot|bare|clitic,ot|e|other,1
ot|bare|clitic,ot|e|paradigm,0
ot|bare|clitic,ot|o|aspect,1
ot|bare|clitic,ot|o|clitic,0
ot|bare|clitic,ot|o|e_grade,1
ot|bare|clitic,ot|o|o_grade,1
ot|bare|clitic,ot|o|other,1
ot|bare|clitic,ot|o|paradigm,0
ot|bare|clitic,qok|bare|aspect,0
ot|bare|clitic,qok|bare|clitic,1
ot|bare|clitic,qok|bare|e_grade,1
ot|bare|clitic,qok|bare|o_grade,0
ot|bare|clitic,qok|bare|other,0
ot|bare|clitic,qok|bare|paradigm,1
ot|bare|clitic,qok|eo|aspect,0
ot|bare|clitic,qok|eo|e_grade,0
ot|bare|clitic,qok|eo|o_grade,0
ot|bare|clitic,qok|eo|other,0
ot|bare|clitic,qok|e|aspect,0
ot|bare|clitic,qok|e|clitic,1
ot|bare|clitic,qok|e|e_grade,1
ot|bare|clitic,qok|e|o_grade,0
ot|bare|clitic,qok|e|other,0
ot|bare|clitic,qok|e|paradigm,0
ot|bare|clitic,qok|o|aspect,0
ot|bare|clitic,qok|o|e_grade,0
ot|bare|clitic,qok|o|o_grade,0
ot|bare|clitic,qok|o|other,0
ot|bare|clitic,qok|o|paradigm,0
ot|bare|clitic,qot|bare|clitic,1
ot|bare|clitic,qot|bare|e_grade,1
ot|bare|clitic,qot|bare|o_grade,0
ot|bare|clitic,qot|bare|other,1
ot|bare|clitic,qot|bare|paradigm,1
ot|bare|clitic,qot|eo|aspect,0
ot|bare|clitic,qot|eo|clitic,0
ot|bare|clitic,qot|eo|e_grade,0
ot|bare|clitic,qot|eo|o_grade,0
ot|bare|clitic,qot|eo|other,0
ot|bare|clitic,qot|e|aspect,0
ot|bare|clitic,qot|e|clitic,0
ot|bare|clitic,qot|e|e_grade,0
ot|bare|clitic,qot|e|other,1
ot|bare|clitic,qot|o|aspect,0
ot|bare|clitic,qot|o|e_grade,0
ot|bare|clitic,qot|o|o_grade,0
ot|bare|clitic,qot|o|other,0
ot|bare|clitic,sh|bare|aspect,0
ot|bare|clitic,sh|bare|clitic,1
ot|bare|clitic,sh|bare|e_grade,1
ot|bare|clitic,sh|bare|o_grade,0
ot|bare|clitic,sh|bare|other,1
ot|bare|clitic,sh|bare|paradigm,0
ot|bare|clitic,sh|eo|aspect,0
ot|bare|clitic,sh|eo|clitic,0
ot|bare|clitic,sh|eo|e_grade,0
ot|bare|clitic,sh|eo|o_grade,0
ot|bare|clitic,sh|eo|other,1
ot|bare|clitic,sh|e|aspect,1
ot|bare|clitic,sh|e|clitic,0
ot|bare|clitic,sh|e|e_grade,1
ot|bare|clitic,sh|e|o_grade,0
ot|bare|clitic,sh|e|other,1
ot|bare|clitic,sh|e|paradigm,0
ot|bare|clitic,sh|o|aspect,1
ot|bare|clitic,sh|o|clitic,0
ot|bare|clitic,sh|o|e_grade,0
ot|bare|clitic,sh|o|o_grade,1
ot|bare|clitic,sh|o|other,1
ot|bare|clitic,sh|o|paradigm,0
ot|bare|e_grade,ch|bare|aspect,1
ot|bare|e_grade,ch|bare|clitic,0
ot|bare|e_grade,ch|bare|e_grade,1
ot|bare|e_grade,ch|bare|o_grade,0
ot|bare|e_grade,ch|bare|other,1
ot|bare|e_grade,ch|bare|paradigm,0
ot|bare|e_grade,ch|eo|aspect,0
ot|bare|e_grade,ch|eo|clitic,0
ot|bare|e_grade,ch|eo|e_grade,0
ot|bare|e_grade,ch|eo|o_grade,1
ot|bare|e_grade,ch|eo|other,1
ot|bare|e_grade,ch|eo|paradigm,0
ot|bare|e_grade,ch|e|aspect,1
ot|bare|e_grade,ch|e|clitic,0
ot|bare|e_grade,ch|e|e_grade,0
ot|bare|e_grade,ch|e|o_grade,0
ot|bare|e_grade,ch|e|other,1
ot|bare|e_grade,ch|e|paradigm,0
ot|bare|e_grade,ch|o|aspect,0
ot|bare|e_grade,ch|o|clitic,0
ot|bare|e_grade,ch|o|e_grade,0
ot|bare|e_grade,ch|o|o_grade,1
ot|bare|e_grade,ch|o|other,1
ot|bare|e_grade,ch|o|paradigm,0
ot|bare|e_grade,ok|bare|aspect,0
ot|bare|e_grade,ok|bare|clitic,1
ot|bare|e_grade,ok|bare|e_grade,1
ot|bare|e_grade,ok|bare|o_grade,0
ot|bare|e_grade,ok|bare|other,0
ot|bare|e_grade,ok|bare|paradigm,0
ot|bare|e_grade,ok|eo|aspect,0
ot|bare|e_grade,ok|eo|clitic,0
ot|bare|e_grade,ok|eo|e_grade,0
ot|bare|e_grade,ok|eo|o_grade,0
ot|bare|e_grade,ok|eo|other,0
ot|bare|e_grade,ok|eo|paradigm,0
ot|bare|e_grade,ok|e|aspect,1
ot|bare|e_grade,ok|e|clitic,0
ot|bare|e_grade,ok|e|e_grade,1
ot|bare|e_grade,ok|e|other,0
ot|bare|e_grade,ok|e|paradigm,0
ot|bare|e_grade,ok|o|aspect,0
ot|bare|e_grade,ok|o|e_grade,0
ot|bare|e_grade,ok|o|o_grade,0
ot|bare|e_grade,ok|o|other,1
ot|bare|e_grade,ok|o|paradigm,0
ot|bare|e_grade,ot|bare|aspect,0
ot|bare|e_grade,ot|bare|clitic,1
ot|bare|e_grade,ot|bare|e_grade,1
ot|bare|e_grade,ot|bare|o_grade,0
ot|bare|e_grade,ot|bare|other,1
ot|bare|e_grade,ot|bare|paradigm,1
ot|bare|e_grade,ot|eo|aspect,0
ot|bare|e_grade,ot|eo|clitic,0
ot|bare|e_grade,ot|eo|e_grade,0
ot|bare|e_grade,ot|eo|o_grade,0
ot|bare|e_grade,ot|eo|other,1
ot|bare|e_grade,ot|e|aspect,1
ot|bare|e_grade,ot|e|clitic,0
ot|bare|e_grade,ot|e|e_grade,1
ot|bare|e_grade,ot|e|other,1
ot|bare|e_grade,ot|e|paradigm,0
ot|bare|e_grade,ot|o|aspect,0
ot|bare|e_grade,ot|o|clitic,0
ot|bare|e_grade,ot|o|e_grade,1
ot|bare|e_grade,ot|o|o_grade,0
ot|bare|e_grade,ot|o|other,0
ot|bare|e_grade,ot|o|paradigm,0
ot|bare|e_grade,qok|bare|aspect,0
ot|bare|e_grade,qok|bare|clitic,0
ot|bare|e_grade,qok|bare|e_grade,1
ot|bare|e_grade,qok|bare|o_grade,0
ot|bare|e_grade,qok|bare|other,0
ot|bare|e_grade,qok|bare|paradigm,0
ot|bare|e_grade,qok|eo|aspect,0
ot|bare|e_grade,qok|eo|e_grade,0
ot|bare|e_grade,qok|eo|o_grade,0
ot|bare|e_grade,qok|eo|other,0
ot|bare|e_grade,qok|e|aspect,1
ot|bare|e_grade,qok|e|clitic,0
ot|bare|e_grade,qok|e|e_grade,0
ot|bare|e_grade,qok|e|o_grade,0
ot|bare|e_grade,qok|e|other,0
ot|bare|e_grade,qok|e|paradigm,0
ot|bare|e_grade,qok|o|aspect,0
ot|bare|e_grade,qok|o|e_grade,0
ot|bare|e_grade,qok|o|o_grade,1
ot|bare|e_grade,qok|o|other,0
ot|bare|e_grade,qok|o|paradigm,0
ot|bare|e_grade,qot|bare|clitic,0
ot|bare|e_grade,qot|bare|e_grade,1
ot|bare|e_grade,qot|bare|o_grade,0
ot|bare|e_grade,qot|bare|other,1
ot|bare|e_grade,qot|bare|paradigm,1
ot|bare|e_grade,qot|eo|aspect,0
ot|bare|e_grade,qot|eo|clitic,0
ot|bare|e_grade,qot|eo|e_grade,0
ot|bare|e_grade,qot|eo|o_grade,0
ot|bare|e_grade,qot|eo|other,0
ot|bare|e_grade,qot|e|aspect,0
ot|bare|e_grade,qot|e|clitic,0
ot|bare|e_grade,qot|e|e_grade,1
ot|bare|e_grade,qot|e|other,0
ot|bare|e_grade,qot|o|aspect,0
ot|bare|e_grade,qot|o|e_grade,0
ot|bare|e_grade,qot|o|o_grade,0
ot|bare|e_grade,qot|o|other,0
ot|bare|e_grade,sh|bare|aspect,0
ot|bare|e_grade,sh|bare|clitic,0
ot|bare|e_grade,sh|bare|e_grade,0
ot|bare|e_grade,sh|bare|o_grade,0
ot|bare|e_grade,sh|bare|other,1
ot|bare|e_grade,sh|bare|paradigm,0
ot|bare|e_grade,sh|eo|aspect,0
ot|bare|e_grade,sh|eo|clitic,0
ot|bare|e_grade,sh|eo|e_grade,0
ot|bare|e_grade,sh|eo|o_grade,0
ot|bare|e_grade,sh|eo|other,0
ot|bare|e_grade,sh|e|aspect,1
ot|bare|e_grade,sh|e|clitic,0
ot|bare|e_grade,sh|e|e_grade,1
ot|bare|e_grade,sh|e|o_grade,0
ot|bare|e_grade,sh|e|other,1
ot|bare|e_grade,sh|e|paradigm,0
ot|bare|e_grade,sh|o|aspect,0
ot|bare|e_grade,sh|o|clitic,0
ot|bare|e_grade,sh|o|e_grade,1
ot|bare|e_grade,sh|o|o_grade,1
ot|bare|e_grade,sh|o|other,0
ot|bare|e_grade,sh|o|paradigm,0
ot|bare|o_grade,ch|bare|aspect,0
ot|bare|o_grade,ch|bare|clitic,0
ot|bare|o_grade,ch|bare|e_grade,0
ot|bare|o_grade,ch|bare|o_grade,0
ot|bare|o_grade,ch|bare|other,0
ot|bare|o_grade,ch|bare|paradigm,0
ot|bare|o_grade,ch|eo|aspect,0
ot|bare|o_grade,ch|eo|clitic,0
ot|bare|o_grade,ch|eo|e_grade,0
ot|bare|o_grade,ch|eo|o_grade,0
ot|bare|o_grade,ch|eo|other,0
ot|bare|o_grade,ch|eo|paradigm,0
ot|bare|o_grade,ch|e|aspect,0
ot|bare|o_grade,ch|e|clitic,0
ot|bare|o_grade,ch|e|e_grade,0
ot|bare|o_grade,ch|e|o_grade,0
ot|bare|o_grade,ch|e|other,0
ot|bare|o_grade,ch|e|paradigm,0
ot|bare|o_grade,ch|o|aspect,0
ot|bare|o_grade,ch|o|clitic,0
ot|bare|o_grade,ch|o|e_grade,0
ot|bare|o_grade,ch|o|o_grade,0
ot|bare|o_grade,ch|o|other,0
ot|bare|o_grade,ch|o|paradigm,0
ot|bare|o_grade,ok|bare|aspect,0
ot|bare|o_grade,ok|bare|clitic,0
ot|bare|o_grade,ok|bare|e_grade,0
ot|bare|o_grade,ok|bare|o_grade,0
ot|bare|o_grade,ok|bare|other,0
ot|bare|o_grade,ok|bare|paradigm,0
ot|bare|o_grade,ok|eo|aspect,0
ot|bare|o_grade,ok|eo|clitic,0
ot|bare|o_grade,ok|eo|e_grade,0
ot|bare|o_grade,ok|eo|o_grade,0
ot|bare|o_grade,ok|eo|other,0
ot|bare|o_grade,ok|eo|paradigm,0
ot|bare|o_grade,ok|e|aspect,0
ot|bare|o_grade,ok|e|clitic,0
ot|bare|o_grade,ok|e|e_grade,0
ot|bare|o_grade,ok|e|other,0
ot|bare|o_grade,ok|e|paradigm,0
ot|bare|o_grade,ok|o|aspect,0
ot|bare|o_grade,ok|o|e_grade,0
ot|bare|o_grade,ok|o|o_grade,0
ot|bare|o_grade,ok|o|other,0
ot|bare|o_grade,ok|o|paradigm,0
ot|bare|o_grade,ot|bare|aspect,0
ot|bare|o_grade,ot|bare|clitic,0
ot|bare|o_grade,ot|bare|e_grade,0
ot|bare|o_grade,ot|bare|o_grade,0
ot|bare|o_grade,ot|bare|other,0
ot|bare|o_grade,ot|bare|paradigm,0
ot|bare|o_grade,ot|eo|aspect,0
ot|bare|o_grade,ot|eo|clitic,0
ot|bare|o_grade,ot|eo|e_grade,0
ot|bare|o_grade,ot|eo|o_grade,0
ot|bare|o_grade,ot|eo|other,0
ot|bare|o_grade,ot|e|aspect,0
ot|bare|o_grade,ot|e|clitic,0
ot|bare|o_grade,ot|e|e_grade,0
ot|bare|o_grade,ot|e|other,0
ot|bare|o_grade,ot|e|paradigm,0
ot|bare|o_grade,ot|o|aspect,0
ot|bare|o_grade,ot|o|clitic,0
ot|bare|o_grade,ot|o|e_grade,0
ot|bare|o_grade,ot|o|o_grade,0
ot|bare|o_grade,ot|o|other,0
ot|bare|o_grade,ot|o|paradigm,0
ot|bare|o_grade,qok|bare|aspect,0
ot|bare|o_grade,qok|bare|clitic,0
ot|bare|o_grade,qok|bare|e_grade,0
ot|bare|o_grade,qok|bare|o_grade,0
ot|bare|o_grade,qok|bare|other,0
ot|bare|o_grade,qok|bare|paradigm,0
ot|bare|o_grade,qok|eo|aspect,0
ot|bare|o_grade,qok|eo|e_grade,0
ot|bare|o_grade,qok|eo|o_grade,0
ot|bare|o_grade,qok|eo|other,0
ot|bare|o_grade,qok|e|aspect,0
ot|bare|o_grade,qok|e|clitic,0
ot|bare|o_grade,qok|e|e_grade,0
ot|bare|o_grade,qok|e|o_grade,0
ot|bare|o_grade,qok|e|other,0
ot|bare|o_grade,qok|e|paradigm,0
ot|bare|o_grade,qok|o|aspect,0
ot|bare|o_grade,qok|o|e_grade,0
ot|bare|o_grade,qok|o|o_grade,0
ot|bare|o_grade,qok|o|other,0
ot|bare|o_grade,qok|o|paradigm,0
ot|bare|o_grade,qot|bare|clitic,0
ot|bare|o_grade,qot|bare|e_grade,0
ot|bare|o_grade,qot|bare|o_grade,0
ot|bare|o_grade,qot|bare|other,0
ot|bare|o_grade,qot|bare|paradigm,0
ot|bare|o_grade,qot|eo|aspect,0
ot|bare|o_grade,qot|eo|clitic,0
ot|bare|o_grade,qot|eo|e_grade,0
ot|bare|o_grade,qot|eo|o_grade,0
ot|bare|o_grade,qot|eo|other,0
ot|bare|o_grade,qot|e|aspect,0
ot|bare|o_grade,qot|e|clitic,0
ot|bare|o_grade,qot|e|e_grade,0
ot|bare|o_grade,qot|e|other,0
ot|bare|o_grade,qot|o|aspect,0
